ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	INFERRED_CLASS
23418	114_and	And	CHIRU	CHIRU	-ta-nā	-ta-nā	+ t̪ ʌ + n̪ ʌː	chir1283		25.4643	94.4072		9 1 7 9 4 7	_AX_AX	_TE_NE	30	30._._ 30.T.C 30.E.V 30._._ 30.N.C 30.E.V	0.0 2.0 1.5 0.0 2.0 1.5	+t̪ʌ+n̪ʌː	0	7	And:7
23419	114_and	And	KOLHRENG	KOLHRENG	hā-ko	hā-ko	h ʌː + k o	kolh1240					3 7 9 1 7	AX_AX	HE_KU	65	65.H.C 65.E.V 65._._ 65.K.C 65.U.V	2.0 1.5 0.0 2.0 1.5	hʌː+ko	0	9	And:9
23420	114_and	And	KOM	KOM	k’an-chūṅ	k’an-chūṅ	kʱ ʌ n̪ + tʃ uː ŋ	komi1270		24.8688	94.534		1 7 4 9 1 7 4	AXN_AXN	KEN_TYN	66	66.K.C 66.E.V 66.N.c 66._._ 66.T.C 66.Y.V 66.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	kʱʌn̪+tʃuːŋ	0	7	And:7
23421	114_and	And	PURUM	PURUM	nā-mā	nā-mā	n̪ ʌː + m ʌː	puru1266		25.3887	95.0935		4 7 9 4 7	AX_AX	NE_ME	112	112.N.C 112.E.V 112._._ 112.M.C 112.E.V	2.0 1.5 0.0 2.0 1.5	n̪ʌː+mʌː	0	3	And:3
23422	114_and	And	ANAL	ANAL	dāl dāl-ū t’i-maṅ	dāl dāl-ū t’i-maṅ	d̪ ʌː l + d̪ ʌː l + uː + t̪ʱ i + m ʌ ŋ	anal1239		24.0506	94.2806		1 7 5 9 1 7 5 9 7 9 1 7 9 4 7 4	AXN_AXN_X_AX_AXN	TEL_TEL_Y_TI_MEN	5	5.T.C 5.E.V 5.L.c 5._._ 5.T.C 5.E.V 5.L.c 5._._ 5.Y.V 5._._ 5.T.C 5.I.V 5._._ 5.M.C 5.E.V 5.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8 0.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5 0.8	d̪ʌːl+d̪ʌːl+uː+t̪ʱi+mʌŋ	0	4	And:4
23423	114_and	And	HIROILAMGANG	HIROI_LAMGANG	ta-dā	ta-dā	t̪ ʌ + d̪ ʌː	lamk1238		24.1523	94.2706		1 7 9 1 7	AX_AX	TE_TE	46	46.T.C 46.E.V 46._._ 46.T.C 46.E.V	2.0 1.5 0.0 2.0 1.5	t̪ʌ+d̪ʌː	0	7	And:7
23424	114_and	And	TAUNGTHA	TAUNGTHA	nā	nā	n̪ ʌː	paok1235		20.211	97.5969		4 7	AX	NE	139	139.N.C 139.E.V	2.0 1.5	n̪ʌː	0	3	And:3
23425	114_and	And	CHINBON	CHINBON	nī-k’un-nai	nī-k’un-nai	n̪ iː + kʱ u n̪ + n̪ ai	chin1478		20.0776	94.0506		4 7 9 1 7 4 9 4 7	AX_AXN_AX	NI_KYN_NA	28	28.N.C 28.I.V 28._._ 28.K.C 28.Y.V 28.N.c 28._._ 28.N.C 28.A.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5	n̪iː+kʱun̪+n̪ai	0	11	And:11
23426	114_and	And	THAYETMYOCHIN	THAYETMYO_CHIN	nu	nu	n̪ u	thay1247					4 7	AX	NY	146	146.N.C 146.Y.V	2.0 1.5	n̪u	0	3	And:3
23427	114_and	And	SHOORKHYANG	SHO_OR_KHYANG	nü	nü	n̪ y	asho1236		21.393	93.5069		4 7	AX	NY	128	128.N.C 128.Y.V	2.0 1.5	n̪y	0	3	And:3
23428	114_and	And	KHAMI	KHAMI	laik	laik	l ai k	kham1284					5 7 1	AXN	LAK	61	61.L.C 61.A.V 61.K.c	2.0 1.5 0.8	laik	0	1	And:1
23429	114_and	And	KADU	KADU	yauᵏ	yauᵏ	j au k̚	kadu1254					6 7 1	AXN	JAK	52	52.J.C 52.A.V 52.K.c	2.0 1.5 0.8	jauk̚	0	10	And:10
23430	114_and	And	MARU	MARU	ä	ä	ɛ	maru1249		24.942535	99.8338		7	X	E	91	91.E.V	1.5	ɛ	0	14	And:14
23431	114_and	And	MAINGTHAORNGACHANG	MAINGTHA_OR_NGACHANG	lå	lå	l ɔ	acha1249		24.3479	97.7438		5 7	AX	LU	85	85.L.C 85.U.V	2.0 1.5	lɔ	0	1	And:1
23432	114_and	And	PHUNSAMONG	PHUN_SAMONG	lå (with)	lå	l ɔ	hpon1238		24.4606	97.1142		5 7	AX	LU	111	111.L.C 111.U.V	2.0 1.5	lɔ	0	1	And:1
23434	114_and	And	MRU	MRU	ādoṅ-ey	ādoṅ-ey	ʌː d̪ o ŋ + e j	mruu1242		24.154	90.6317		7 1 7 4 9 7 6	XBYN_XN	ETUN_EJ	101	101.E.V 101.T.C 101.U.V 101.N.c 101._._ 101.E.V 101.J.c	1.5 1.75 1.3 0.8 0.0 1.5 0.8	ʌːd̪oŋ+ej	0	7	And:7
23435	114_and	And	BURMESEWRITTEN	BURMESE_WRITTEN	nhaṅ°	nhaṅ°	n̪ h ʌ ŋ +	nucl1310		20.7926	93.9665		4 3 7 4 9	ACYN_	NHEN_	19	19.N.C 19.H.C 19.E.V 19.N.c 19._._	2.0 1.5 1.3 0.8 0.0	n̪hʌŋ+	0	3	And:3
23437	114_and	And	ARAKANESE	ARAKANESE	hnàn	hnàn	h n̪ a n̪	marm1234		22.759948	92.210748		3 4 7 4	ACXN	HNAN	9	9.H.C 9.N.C 9.A.V 9.N.c	2.0 1.5 1.5 0.8	hn̪an̪	0	3	And:3
23438	114_and	And	TAUNGYO	TAUNGYO	nå	nå	n̪ ɔ	taun1248		20.4104	96.7401		4 7	AX	NU	141	141.N.C 141.U.V	2.0 1.5	n̪ɔ	0	3	And:3
23439	114_and	And	DANU	DANU	nä	nä	n̪ ɛ	danu1251					4 7	AX	NE	33	33.N.C 33.E.V	2.0 1.5	n̪ɛ	0	3	And:3
23440	114_and	And	INTHA	INTHA	nā	nā	n̪ ʌː	inth1239					4 7	AX	NE	50	50.N.C 50.E.V	2.0 1.5	n̪ʌː	0	3	And:3
23441	114_and	And	TAVOYAN	TAVOYAN	nā	nā	n̪ ʌː	tavo1242		14.1078	98.194		4 7	AX	NE	142	142.N.C 142.E.V	2.0 1.5	n̪ʌː	0	3	And:3
56128	53_ass	Ass	MANDARIN	MANDARIN	˨ lū	˨ lū	² + l uː	mand1415		40.0209	116.228		8 9 5 7	T_AX	6_LY	87	87.6.T 87._._ 87.L.C 87.Y.V	1.0 0.0 1.6 3.0	²+luː	0	18	Ass:18
56129	53_ass	Ass	CANTONESE	CANTONESE	˨ lui	˨ lui	² + l u i	cant1236					8 9 5 7 7	T_AXZ	6_LYI	21	21.6.T 21._._ 21.L.C 21.Y.V 21.I.V	1.0 0.0 1.6 3.0 0.7	²+lui	0	18	Ass:18
56137	53_ass	Ass	PWOBASSEIN	PWO_BASSEIN	k^àθi yaũ	k^àθi yaũ	k a θ i + j ʌ ũ	pwow1235		17.3622	97.7044		1 7 3 7 9 6 7 7	AXBZ_AXZ	KADI_JEY	113	113.K.C 113.A.V 113.D.C 113.I.V 113._._ 113.J.C 113.E.V 113.Y.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 0.8	kaθi+jʌũ	0	23	Ass:23
56138	53_ass	Ass	PWOMAULMEIN	PWO_MAULMEIN	k^àθi yaũ	k^àθi yaũ	k a θ i + j ʌ ũ	pwoe1235		15.1915	98.7355		1 7 3 7 9 6 7 7	AXBZ_AXZ	KADI_JEY	115	115.K.C 115.A.V 115.D.C 115.I.V 115._._ 115.J.C 115.E.V 115.Y.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 0.8	kaθi+jʌũ	0	23	Ass:23
56139	53_ass	Ass	SGALITERARY	SGA_LITERARY	˧ ka ˥˦ θē = yå	˧ ka ˥˦ θē = yå	³ + k ʌ + ⁵⁴ + θ eː + + + j ɔ	sgaw1245		17.9872	97.7126		8 9 1 7 9 8 9 3 7 9 9 9 6 7	T_AX_T_AX___AX	6_KE_3_DE___JU	126	126.6.T 126._._ 126.K.C 126.E.V 126._._ 126.3.T 126._._ 126.D.C 126.E.V 126._._ 126._._ 126._._ 126.J.C 126.U.V	1.0 0.0 1.6 3.0 0.0 1.0 0.0 1.6 3.0 0.0 0.0 0.0 1.6 3.0	³+kʌ+⁵⁴+θeː+++jɔ	0	29	Ass:29
56142	53_ass	Ass	BWE	BWE	θri	θri	θ r i	bwek1238		18.9796	96.9936		3 5 7	ACX	DRI	20	20.D.C 20.R.C 20.I.V	2.0 1.5 1.5	θri	0	22	Ass:22
56143	53_ass	Ass	WEWAW	WEWAW	k^àθe	k^àθe	k a θ e	wewa1238		19.020577	96.540526		1 7 3 7	AXBZ	KADE	153	153.K.C 153.A.V 153.D.C 153.E.V	2.0 1.5 1.75 0.8	kaθe	0	23	Ass:23
56144	53_ass	Ass	KARENBYU	KARENBYU	là	là	l a	geba1237		19.4991	96.9492		5 7	AX	LA	56	56.L.C 56.A.V	2.0 1.5	la	0	18	Ass:18
56145	53_ass	Ass	KARENNI	KARENNI	myà å lyà	myà å lyà	m j a + ɔ + l j a	east2342		19.8939	98.3359		4 6 7 9 7 9 5 6 7	ACX_X_ACX	MJA_U_LJA	57	57.M.C 57.J.C 57.A.V 57._._ 57.U.V 57._._ 57.L.C 57.J.C 57.A.V	2.0 1.5 1.5 0.0 1.5 0.0 2.0 1.5 1.5	mja+ɔ+lja	0	24	Ass:24
56146	53_ass	Ass	GHEKO	GHEKO	myä	myä	m j ɛ	geko1235		19.6741	96.5308		4 6 7	ACX	MJE	41	41.M.C 41.J.C 41.E.V	2.0 1.5 1.5	mjɛ	0	24	Ass:24
56147	53_ass	Ass	PADAUNG	PADAUNG	myä	myä	m j ɛ	kaya1315		19.5183	97.4138		4 6 7	ACX	MJE	107	107.M.C 107.J.C 107.E.V	2.0 1.5 1.5	mjɛ	0	24	Ass:24
56148	53_ass	Ass	YEINBA	YEINBA	θüᵏ	θüᵏ	θ y k̚	yinb1236		19.0383	97.2134		3 7 1	AXN	DYK	157	157.D.C 157.Y.V 157.K.c	2.0 1.5 0.8	θyk̚	0	31	Ass:31
56149	53_ass	Ass	MOPWABILICHI	MOPWA_BILICHI	k^àθi là	k^àθi là	k a θ i + l a	bili1249					1 7 3 7 9 5 7	AXBZ_AX	KADI_LA	97	97.K.C 97.A.V 97.D.C 97.I.V 97._._ 97.L.C 97.A.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	kaθi+la	0	23	Ass:23
56150	53_ass	Ass	MOPWADERMUHA	MOPWA_DERMUHA	l^àɣo là	l^àɣo là	l a ɣ o + l a	derm1238					5 7 3 7 9 5 7	AXBZ_AX	LAGU_LA	98	98.L.C 98.A.V 98.G.C 98.U.V 98._._ 98.L.C 98.A.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	laɣo+la	0	27	Ass:27
56155	53_ass	Ass	MANCHATIORPATNI	MANCHATI_OR_PATNI	kārā	kārā	k ʌː r ʌː	karb1241		25.7317	93.0462		1 7 5 7	AXBZ	KERE	86	86.K.C 86.E.V 86.R.C 86.E.V	2.0 1.5 1.75 0.8	kʌːrʌː	0	23	Ass:23
56156	53_ass	Ass	CHAMBALAHULI	CHAMBA_LAHULI	kār	kār	k ʌː r	cham1308					1 7 5	AXN	KER	23	23.K.C 23.E.V 23.R.c	2.0 1.5 0.8	kʌːr	0	23	Ass:23
56157	53_ass	Ass	KANASHI	KANASHI	gad’a (Aryan)	gad’a	g ʌ d̪ʱ ʌ	kana1283		32.2843	77.1553		1 7 1 7	AXBZ	KETE	54	54.K.C 54.E.V 54.T.C 54.E.V	2.0 1.5 1.75 0.8	gʌd̪ʱʌ	0	23	Ass:23
56158	53_ass	Ass	KANAURI	KANAURI	pōṯs̱	pōṯs̱	p oː ts	kinn1249		31.3688	78.3148		1 7 2	AXN	PUC	55	55.P.C 55.U.V 55.C.c	2.0 1.5 0.8	poːts	0	25	Ass:25
56159	53_ass	Ass	RANGKAS	RANGKAS	gadā (Aryan)	gadā	g ʌ d̪ ʌː	rang1266		29.2278	80.0845		1 7 1 7	AXBZ	KETE	118	118.K.C 118.E.V 118.T.C 118.E.V	2.0 1.5 1.75 0.8	gʌd̪ʌː	0	23	Ass:23
56160	53_ass	Ass	DHIMAL	DHIMAL	gàd’à (Aryan)	gàd’à	g a d̪ʱ a	dhim1246		26.6283	88.3798		1 7 1 7	AXBZ	KATA	35	35.K.C 35.A.V 35.T.C 35.A.V	2.0 1.5 1.75 0.8	gad̪ʱa	0	23	Ass:23
56161	53_ass	Ass	THAMI	THAMI	gad’ā (Aryan)	gad’ā	g ʌ d̪ʱ ʌː	than1259		28.7554	85.7657		1 7 1 7	AXBZ	KETE	145	145.K.C 145.E.V 145.T.C 145.E.V	2.0 1.5 1.75 0.8	gʌd̪ʱʌː	0	23	Ass:23
56162	53_ass	Ass	LIMBU	LIMBU	gad’ā (Aryan)	gad’ā	g ʌ d̪ʱ ʌː	limb1266		27.2703	87.8859		1 7 1 7	AXBZ	KETE	77	77.K.C 77.E.V 77.T.C 77.E.V	2.0 1.5 1.75 0.8	gʌd̪ʱʌː	0	23	Ass:23
56163	53_ass	Ass	YAKHA	YAKHA	gad’āhā (Aryan)	gad’āhā	g ʌ d̪ʱ ʌː h ʌː	yakk1236		27.3714	87.9306		1 7 1 7 3 7	AXBYBZ	KETEHE	155	155.K.C 155.E.V 155.T.C 155.E.V 155.H.C 155.E.V	2.0 1.5 1.75 1.3 1.75 0.8	gʌd̪ʱʌːhʌː	0	23	Ass:23
56164	53_ass	Ass	KHAMBU	KHAMBU	gad’aha (Aryan)	gad’aha	g ʌ d̪ʱ ʌ h ʌ	kham1288					1 7 1 7 3 7	AXBYBZ	KETEHE	60	60.K.C 60.E.V 60.T.C 60.E.V 60.H.C 60.E.V	2.0 1.5 1.75 1.3 1.75 0.8	gʌd̪ʱʌhʌ	0	23	Ass:23
56165	53_ass	Ass	RAIORJIMDAR	RAI_OR_JIMDAR	gad’ā (Aryan)	gad’ā	g ʌ d̪ʱ ʌː	athp1241		26.8794	87.3296		1 7 1 7	AXBZ	KETE	117	117.K.C 117.E.V 117.T.C 117.E.V	2.0 1.5 1.75 0.8	gʌd̪ʱʌː	0	23	Ass:23
56166	53_ass	Ass	GURUNG	GURUNG	ad’ā (? Aryan)	ad’ā	ʌ d̪ʱ ʌː	east2345		28.4368	84.58145		7 1 7	XBZ	ETE	42	42.E.V 42.T.C 42.E.V	1.5 1.75 0.8	ʌd̪ʱʌː	0	23	Ass:23
56167	53_ass	Ass	MURMI	MURMI	gad’ā (Aryan)	gad’ā	g ʌ d̪ʱ ʌː	west2415		28.0239	85.0563		1 7 1 7	AXBZ	KETE	102	102.K.C 102.E.V 102.T.C 102.E.V	2.0 1.5 1.75 0.8	gʌd̪ʱʌː	0	23	Ass:23
56168	53_ass	Ass	SUNWAR	SUNWAR	gād’ā (Aryan)	gād’ā	g ʌː d̪ʱ ʌː	sunw1242		27.5201	86.2476		1 7 1 7	AXBZ	KETE	134	134.K.C 134.E.V 134.T.C 134.E.V	2.0 1.5 1.75 0.8	gʌːd̪ʱʌː	0	23	Ass:23
56169	53_ass	Ass	MAGARI	MAGARI	gad’ā (Aryan)	gad’ā	g ʌ d̪ʱ ʌː	west2418		28.2462	83.511		1 7 1 7	AXBZ	KETE	84	84.K.C 84.E.V 84.T.C 84.E.V	2.0 1.5 1.75 0.8	gʌd̪ʱʌː	0	23	Ass:23
56170	53_ass	Ass	NEWARI	NEWARI	gaḍ’ā (Aryan)	gaḍ’ā	g ʌ ɖʱ ʌː	newa1246		27.2614	84.9577		1 7 1 7	AXBZ	KETE	105	105.K.C 105.E.V 105.T.C 105.E.V	2.0 1.5 1.75 0.8	gʌɖʱʌː	0	23	Ass:23
56171	53_ass	Ass	PADIPAHRIORPAHI	PADI_PAHRI_OR_PAHI	gad’a (Aryan)	gad’a	g ʌ d̪ʱ ʌ	newa1246		27.2614	84.9577		1 7 1 7	AXBZ	KETE	108	108.K.C 108.E.V 108.T.C 108.E.V	2.0 1.5 1.75 0.8	gʌd̪ʱʌ	0	23	Ass:23
56172	53_ass	Ass	RONGORLEPCHA	RONG_OR_LEPCHA	póṅ-bū	póṅ-bū	p o ŋ + b uː	lepc1244		27.0869	88.5726		1 7 4 9 1 7	AXN_AX	PUN_PY	121	121.P.C 121.U.V 121.N.c 121._._ 121.P.C 121.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	poŋ+buː	0	19	Ass:19
56173	53_ass	Ass	TOTO	TOTO	pāṅ-bū	pāṅ-bū	p ʌː ŋ + b uː	toto1302		26.67	88.975		1 7 4 9 1 7	AXN_AX	PEN_PY	150	150.P.C 150.E.V 150.N.c 150._._ 150.P.C 150.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	pʌːŋ+buː	0	19	Ass:19
56175	53_ass	Ass	LOLONI	LOLO_NI	˧ a ˦˨ šla ˨˦ la ˦ mᵘ	˧ a ˦˨ šla ˨˦ la ˦ mᵘ	³ + ʌ + ⁴² + ʃ l ʌ + ²⁴ + l ʌ + ⁴ + m ŭ	axiy1235		24.6009	103.713		8 9 7 9 8 9 3 5 7 9 8 9 5 7 9 8 9 4 7	T_X_T_ACX_T_AX_T_AX	6_E_3_SLE_2_LE_6_MY	81	81.6.T 81._._ 81.E.V 81._._ 81.3.T 81._._ 81.S.C 81.L.C 81.E.V 81._._ 81.2.T 81._._ 81.L.C 81.E.V 81._._ 81.6.T 81._._ 81.M.C 81.Y.V	1.0 0.0 3.0 0.0 1.0 0.0 1.6 1.2 3.0 0.0 1.0 0.0 1.6 3.0 0.0 1.0 0.0 1.6 3.0	³+ʌ+⁴²+ʃlʌ+²⁴+lʌ+⁴+mŭ	0	26	Ass:26
56177	53_ass	Ass	AKAKA	A_KA_KA	lå	lå	l ɔ	akha1245		21.2309	100.964		5 7	AX	LU	3	3.L.C 3.U.V	2.0 1.5	lɔ	0	18	Ass:18
56178	53_ass	Ass	MOSHO	MO_SHO	ten ža	ten ža	t̪ e n̪ + ʒ ʌ	lahu1253		21.2701	100.214		1 7 4 9 3 7	AXN_AX	TEN_SE	100	100.T.C 100.E.V 100.N.c 100._._ 100.S.C 100.E.V	2.0 1.5 0.8 0.0 2.0 1.5	t̪en̪+ʒʌ	0	28	Ass:28
56179	53_ass	Ass	LAHU	LAHU	lå	lå	l ɔ	lahu1253		21.2701	100.214		5 7	AX	LU	71	71.L.C 71.U.V	2.0 1.5	lɔ	0	18	Ass:18
56180	53_ass	Ass	BHOTIATIBETANWRITTEN	BHOTIA_TIBETAN_WRITTEN	boṅ-bu	boṅ-bu	b o ŋ + b u	sikk1242		27.85795	88.59153		1 7 4 9 1 7	AXN_AX	PUN_PY	16	16.P.C 16.U.V 16.N.c 16._._ 16.P.C 16.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	boŋ+bu	0	19	Ass:19
56182	53_ass	Ass	BALTI	BALTI	boṅ-bu	boṅ-bu	b o ŋ + b u	balt1258		34.4491	77.2859		1 7 4 9 1 7	AXN_AX	PUN_PY	12	12.P.C 12.U.V 12.N.c 12._._ 12.P.C 12.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	boŋ+bu	0	19	Ass:19
56183	53_ass	Ass	BHOTIAOFPURIK	BHOTIA_OF_PURIK	boṅ-bū	boṅ-bū	b o ŋ + b uː	puri1258		34.3386	76.0127		1 7 4 9 1 7	AXN_AX	PUN_PY	15	15.P.C 15.U.V 15.N.c 15._._ 15.P.C 15.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	boŋ+buː	0	19	Ass:19
56184	53_ass	Ass	LADAKHI	LADAKHI	boṅ-ṅu	boṅ-ṅu	b o ŋ + ŋ u	lada1244		33.468	80.6013		1 7 4 9 4 7	AXN_AX	PUN_NY	69	69.P.C 69.U.V 69.N.c 69._._ 69.N.C 69.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	boŋ+ŋu	0	19	Ass:19
56185	53_ass	Ass	LADAKHIOFSPITI	LADAKHI_OF_SPITI	bum-bu	bum-bu	b u m + b u	spit1240		32.526	77.833		1 7 4 9 1 7	AXN_AX	PYM_PY	70	70.P.C 70.Y.V 70.M.c 70._._ 70.P.C 70.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	bum+bu	0	19	Ass:19
56186	53_ass	Ass	KAGATE	KAGATE	puṅ-gu	puṅ-gu	p u ŋ + g u	kaga1252		27.4492	86.1675		1 7 4 9 1 7	AXN_AX	PYN_KY	53	53.P.C 53.Y.V 53.N.c 53._._ 53.K.C 53.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	puŋ+gu	0	19	Ass:19
56187	53_ass	Ass	SHARPA	SHARPA	puṅ-bu	puṅ-bu	p u ŋ + b u	sher1255		27.674	86.9994		1 7 4 9 1 7	AXN_AX	PYN_PY	127	127.P.C 127.Y.V 127.N.c 127._._ 127.P.C 127.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	puŋ+bu	0	19	Ass:19
56188	53_ass	Ass	DANJONGKA	DANJONGKA	boṅ-gu	boṅ-gu	b o ŋ + g u	sikk1242		27.85795	88.59153		1 7 4 9 1 7	AXN_AX	PUN_KY	32	32.P.C 32.U.V 32.N.c 32._._ 32.K.C 32.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	boŋ+gu	0	19	Ass:19
56189	53_ass	Ass	HLOKE	HLOKE	bom	bom	b o m	lowa1242		29.0324	83.8959		1 7 4	AXN	PUM	47	47.P.C 47.U.V 47.M.c	2.0 1.5 0.8	bom	0	25	Ass:25
56190	53_ass	Ass	BODOORBARA	BODO_OR_BARA	gambǒ-gǒrai	gambǒ-gǒrai	g ʌ m b ɒ + g ɒ r ai	bodo1269		26.1	92.0		1 7 4 1 7 9 1 7 5 7	AXMBZ_AXBZ	KEMPO_KORA	17	17.K.C 17.E.V 17.M.c 17.P.C 17.O.V 17._._ 17.K.C 17.O.V 17.R.C 17.A.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 0.8	gʌmbɒ+gɒrai	0	20	Ass:20
56191	53_ass	Ass	TANGKHUL	TANGKHUL	si-gui ka-t’ā	si-gui ka-t’ā	s i + g u i + k ʌ + t̪ʱ ʌː	ukhr1238					3 7 9 1 7 7 9 1 7 9 1 7	AX_AXZ_AX_AX	SI_KYI_KE_TE	138	138.S.C 138.I.V 138._._ 138.K.C 138.Y.V 138.I.V 138._._ 138.K.C 138.E.V 138._._ 138.T.C 138.E.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5 0.0 2.0 1.5	si+gui+kʌ+t̪ʱʌː	0	30	Ass:30
56193	53_ass	Ass	MEITHEI	MEITHEI	gād’ā (Aryan)	gād’ā	g ʌː d̪ʱ ʌː	mani1292		24.4409	93.3426		1 7 1 7	AXBZ	KETE	92	92.K.C 92.E.V 92.T.C 92.E.V	2.0 1.5 1.75 0.8	gʌːd̪ʱʌː	0	23	Ass:23
56194	53_ass	Ass	THADO	THADO	gād’ā (Aryan)	gād’ā	g ʌː d̪ʱ ʌː	thad1238		24.096	93.722		1 7 1 7	AXBZ	KETE	144	144.K.C 144.E.V 144.T.C 144.E.V	2.0 1.5 1.75 0.8	gʌːd̪ʱʌː	0	23	Ass:23
56195	53_ass	Ass	BURMESEWRITTEN	BURMESE_WRITTEN	˨˩ mrañ	˨˩ mrañ	²¹ + m r ʌ ɲ	nucl1310		20.7926	93.9665		8 9 4 5 7 4	T_ACXN	3_MREN	19	19.3.T 19._._ 19.M.C 19.R.C 19.E.V 19.N.c	1.0 0.0 1.6 1.2 3.0 0.5	²¹+mrʌɲ	0	21	Ass:21
56197	53_ass	Ass	TAVOYAN	TAVOYAN	myä	myä	m j ɛ	tavo1242		14.1078	98.194		4 6 7	ACX	MJE	142	142.M.C 142.J.C 142.E.V	2.0 1.5 1.5	mjɛ	0	24	Ass:24
51854	37_back	Back	MANDARIN	MANDARIN	˦˨ pä	˦˨ pä	⁴² + p ɛ	mand1415		40.0209	116.228		8 9 1 7	T_AX	3_PE	87	87.3.T 87._._ 87.P.C 87.E.V	1.0 0.0 1.6 3.0	⁴²+pɛ	0	35	Back:35
51855	37_back	Back	MANDARIN	MANDARIN	˦ pä	˦ pä	⁴ + p ɛ	mand1415		40.0209	116.228		8 9 1 7	T_AX	6_PE	87	87.6.T 87._._ 87.P.C 87.E.V	1.0 0.0 1.6 3.0	⁴+pɛ	0	35	Back:35
51856	37_back	Back	CANTONESE	CANTONESE	˥˦ pūi	˥˦ pūi	⁵⁴ + p uː i	cant1236					8 9 1 7 7	T_AXZ	3_PYI	21	21.3.T 21._._ 21.P.C 21.Y.V 21.I.V	1.0 0.0 1.6 3.0 0.7	⁵⁴+puːi	0	35	Back:35
51865	37_back	Back	PWOLITERARY	PWO_LITERARY	˨ k’lōṅ	˨ k’lōṅ	² + kʱ l oː ŋ	phra1235		18.0048	99.6382		8 9 1 5 7 4	T_ACXN	6_KLUN	114	114.6.T 114._._ 114.K.C 114.L.C 114.U.V 114.N.c	1.0 0.0 1.6 1.2 3.0 0.5	²+kʱloːŋ	0	32	Back:32
51866	37_back	Back	PWOBASSEIN	PWO_BASSEIN	kluṅ ku	kluṅ ku	k l u ŋ + k u	pwow1235		17.3622	97.7044		1 5 7 4 9 1 7	ACXN_AX	KLYN_KY	113	113.K.C 113.L.C 113.Y.V 113.N.c 113._._ 113.K.C 113.Y.V	2.0 1.5 1.5 0.8 0.0 2.0 1.5	kluŋ+ku	0	32	Back:32
51867	37_back	Back	PWOMAULMEIN	PWO_MAULMEIN	kluṅ ku	kluṅ ku	k l u ŋ + k u	pwoe1235		15.1915	98.7355		1 5 7 4 9 1 7	ACXN_AX	KLYN_KY	115	115.K.C 115.L.C 115.Y.V 115.N.c 115._._ 115.K.C 115.Y.V	2.0 1.5 1.5 0.8 0.0 2.0 1.5	kluŋ+ku	0	32	Back:32
51868	37_back	Back	TAUNGTHU	TAUNGTHU	ṅà	ṅà	ŋ a	paok1235		20.211	97.5969		4 7	AX	NA	140	140.N.C 140.A.V	2.0 1.5	ŋa	0	34	Back:34
51869	37_back	Back	SGALITERARY	SGA_LITERARY	˧ klö	˧ klö	³ + k l ø	sgaw1245		17.9872	97.7126		8 9 1 5 7	T_ACX	6_KLU	126	126.6.T 126._._ 126.K.C 126.L.C 126.U.V	1.0 0.0 1.6 1.2 3.0	³+klø	0	32	Back:32
51871	37_back	Back	BWE	BWE	sàmu	sàmu	s a m u	bwek1238		18.9796	96.9936		3 7 4 7	AXBZ	SAMY	20	20.S.C 20.A.V 20.M.C 20.Y.V	2.0 1.5 1.75 0.8	samu	0	41	Back:41
51872	37_back	Back	WEWAW	WEWAW	^àꭓe sà hwi	^àꭓe sà hwi	a x e + s a + h w i	wewa1238		19.020577	96.540526		7 3 7 9 3 7 9 3 6 7	XBZ_AX_ACX	AGE_SA_HWI	153	153.A.V 153.G.C 153.E.V 153._._ 153.S.C 153.A.V 153._._ 153.H.C 153.W.C 153.I.V	1.5 1.75 0.8 0.0 2.0 1.5 0.0 2.0 1.5 1.5	axe+sa+hwi	0	49	Back:49
51873	37_back	Back	KARENBYU	KARENBYU	go klo	go klo	g o + k l o	geba1237		19.4991	96.9492		1 7 9 1 5 7	AX_ACX	KU_KLU	56	56.K.C 56.U.V 56._._ 56.K.C 56.L.C 56.U.V	2.0 1.5 0.0 2.0 1.5 1.5	go+klo	0	32	Back:32
